hf_path,source_path,size_bytes,sha256
sam-ai/New folder (4)/dataset/laws/b9/استمهال-برای-رفع-موجبات-بطلان-شرکت-سهامی-61a743abb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\استمهال-برای-رفع-موجبات-بطلان-شرکت-سهامی-61a743abb9.json,8229,2d763c8c991cf2cefa86e3a0778cddc788e0cf6aa16ea6040accc99a666f1e73
sam-ai/New folder (4)/dataset/laws/b9/اعدام-در-جرم-زنا-77ca6e1cb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\اعدام-در-جرم-زنا-77ca6e1cb9.json,7945,36b0a4f68f5f3208acd3af090af6ec5274cd4fbd46e0017c4b797509bfca8e5c
sam-ai/New folder (4)/dataset/laws/b9/اماره-dacf8b9bb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\اماره-dacf8b9bb9.json,14333,7d5d31751d53d622f994ab2e4b70e411d5178d579d7720320d90fa5614d8dfca
sam-ai/New folder (4)/dataset/laws/b9/باربری-دریائی-fbd63f48b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\باربری-دریائی-fbd63f48b9.json,70913,a3769e2200da1d6fd6b2c34afd49062768779742d3751ffd367d8fca413fb3c9
sam-ai/New folder (4)/dataset/laws/b9/تجدید-بنای-دیوار-مشترک-وسیله-اتلاف-کننده-68fda396b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\تجدید-بنای-دیوار-مشترک-وسیله-اتلاف-کننده-68fda396b9.json,8162,a575bf0c6bd991318ef05adf3f1ed1e5e54e91164eb897dff4123b107360218f
sam-ai/New folder (4)/dataset/laws/b9/تعریف-جائفه-5f68e4edb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\تعریف-جائفه-5f68e4edb9.json,7904,a562e17e7a5a3ea78e738bb04935a9fde917a655394323ae756f955a9b20fa3b
sam-ai/New folder (4)/dataset/laws/b9/تغییر-زمان-برگزاری-آزمون--استخدام-قرا-acf36750b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\تغییر-زمان-برگزاری-آزمون--استخدام-قرا-acf36750b9.json,2370,ebfeded344a3ea848eecd0c9c29651313d6219a48bb98fb61437328dc87c9c94
sam-ai/New folder (4)/dataset/laws/b9/حال-نشدن-اقساط-اجاره-بها-فوت-مستاجر-3ddd3ebbb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\حال-نشدن-اقساط-اجاره-بها-فوت-مستاجر-3ddd3ebbb9.json,8118,5557bc4204968486a129dd43affaf2a88d805d911b1f86962acdc18364fb5bf2
sam-ai/New folder (4)/dataset/laws/b9/در-ادله-ی-اثبات-دعوی-5d42c590b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\در-ادله-ی-اثبات-دعوی-5d42c590b9.json,16747,a56256c856d168a998ba3ec82ba0c8e561c6988ad0a3e3d91d4a1a0cebb240b0
sam-ai/New folder (4)/dataset/laws/b9/دریافت-و-رفع-نقص-کارت-آزمون-وکالت-۹۹-a11d5581b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\دریافت-و-رفع-نقص-کارت-آزمون-وکالت-۹۹-a11d5581b9.json,22927,4095f96d076a769a7ccebc2f93925be725c3e9963d6c3af1ce72b3ab0384ca2a
sam-ai/New folder (4)/dataset/laws/b9/دستورالعمل-نحوه-مشارکت-و-تعامل-نهاده-1af0e50fb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\دستورالعمل-نحوه-مشارکت-و-تعامل-نهاده-1af0e50fb9.json,136392,fe531e22a462c547e6f81ff2a7b46f5d3e14e42e74492eb698ca91010c0838ee
sam-ai/New folder (4)/dataset/laws/b9/رای-هیات-عمومی-دیوان-عدالت-اداری-f6705ac8b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\رای-هیات-عمومی-دیوان-عدالت-اداری-f6705ac8b9.json,50216,887f0cc2e0cedb96484c192508bf93c5a550718fba171065dc7d950bbb909e19
sam-ai/New folder (4)/dataset/laws/b9/شرایط-مسئولیت-کیفری-798992bcb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\شرایط-مسئولیت-کیفری-798992bcb9.json,19971,765b938594767dbe8066bab9717a7226bc7e2a6191364f493b7c9e103ebc073d
sam-ai/New folder (4)/dataset/laws/b9/ضوابط-ساماندهی-سنجش-و-پذیرش-داوطلبان-ک-e2f2f3b5b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ضوابط-ساماندهی-سنجش-و-پذیرش-داوطلبان-ک-e2f2f3b5b9.json,18578,b36f214571b60c8f3ee6762325f0375de5ddb9b057710ff3c3da3986ea36196e
sam-ai/New folder (4)/dataset/laws/b9/طرح-اصلاح-مواد-۱۵-و-۱۶-قانون-راجع-به-ورو-b90186eeb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\طرح-اصلاح-مواد-۱۵-و-۱۶-قانون-راجع-به-ورو-b90186eeb9.json,48797,08775710b92c1cb3874e94a27669cc3b63588f480abb1ba107e3c443dddeef71
sam-ai/New folder (4)/dataset/laws/b9/عدم-امکان-تهاتر-دیون-شریک-با-طلب-شرکت-تضامنی-بلعکس-استثنای-آن-b3457477b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\عدم-امکان-تهاتر-دیون-شریک-با-طلب-شرکت-تضامنی-بلعکس-استثنای-آن-b3457477b9.json,8334,611b84abee9f4b6885e685ffdf25978c67196b70bece7a09d001355e2b1acc8a
sam-ai/New folder (4)/dataset/laws/b9/عدم-تهاتر-بعد-ضمان-40254957b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\عدم-تهاتر-بعد-ضمان-40254957b9.json,7957,86c097a4cd9d3c5311eb0f345867911ec3c82c757e213cc654e29dab3d7b48ca
sam-ai/New folder (4)/dataset/laws/b9/قاعده-نفی-سبیل-522b5a7fb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\قاعده-نفی-سبیل-522b5a7fb9.json,7955,2dbf89eb723bd8336e40a85a11a159c56c03b0ef90d02e08080525d3245ad517
sam-ai/New folder (4)/dataset/laws/b9/قانون-نحوه-اجرای-محکومیتهای-مالی-من-1197364eb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\قانون-نحوه-اجرای-محکومیتهای-مالی-من-1197364eb9.json,15658,f23577da8e8ab1b5a678dab36f0251a929e25b983487b35fe0ef490b6c28bf95
sam-ai/New folder (4)/dataset/laws/b9/قانون-وکالت-e5158c8fb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\قانون-وکالت-e5158c8fb9.json,84158,0a521c69a8fd1bf6b93b6dce2dfa8e88209d631b4f7a1759724dafefa6682966
sam-ai/New folder (4)/dataset/laws/b9/لایحه-قانونی-ترمیم-حقوق-وظیفه-وراث-مرح-9ad34718b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\لایحه-قانونی-ترمیم-حقوق-وظیفه-وراث-مرح-9ad34718b9.json,3117,cd7c0843b938324ee4d1c2b3dbccb71145fe978fcdf98dba8db8ef45ebe01243
sam-ai/New folder (4)/dataset/laws/b9/ماده-1-آیین-نامه-اجرایی-قانون-پیش-فروش-ساختمان-a8578abcb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-1-آیین-نامه-اجرایی-قانون-پیش-فروش-ساختمان-a8578abcb9.json,23151,20ad9c5aa720046a73b3191d664ec8a266400ecadfd5ec277d6ba17e897bab96
sam-ai/New folder (4)/dataset/laws/b9/ماده-1-قانون-روابط-موجر-مستاجر-1356-ca065ef1b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-1-قانون-روابط-موجر-مستاجر-1356-ca065ef1b9.json,18310,484c6da95eba987e06e8c77407299850d0d774a22541f1a6d65f52f170112b74
sam-ai/New folder (4)/dataset/laws/b9/ماده-10-قانون-داوری-تجاری-بین-المللی-ab7e61ffb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-10-قانون-داوری-تجاری-بین-المللی-ab7e61ffb9.json,17358,71bdd68c8cfa03bedd749b15ce965d16644143220fca7d19af21f68b829b7aa4
sam-ai/New folder (4)/dataset/laws/b9/ماده-102-قانون-امور-گمرکی-4746f21eb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-102-قانون-امور-گمرکی-4746f21eb9.json,17635,c82da8a3516206b5b30372f0b800b8fe1760506851394b75254aad9e76095f55
sam-ai/New folder (4)/dataset/laws/b9/ماده-11-آیین-نامه-اجرایی-قانون-نظارت-بر-رفتار-قضات-b8027b38b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-11-آیین-نامه-اجرایی-قانون-نظارت-بر-رفتار-قضات-b8027b38b9.json,18168,933fe5fa958484cb3281ab9be150593be8bc01010f36a5f8022089644538f3f2
sam-ai/New folder (4)/dataset/laws/b9/ماده-1163-قانون-مدنی-197acd49b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-1163-قانون-مدنی-197acd49b9.json,17598,ca17174492fa41b634daebc8ee29b7c2a3e2f340b0816ed14d9596b4a4a10db7
sam-ai/New folder (4)/dataset/laws/b9/ماده-117--قانون-مالیاتهای-مستقیم-4334b89cb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-117--قانون-مالیاتهای-مستقیم-4334b89cb9.json,18867,ddadf154c563b409dab15032cf4f40c60ad2c7ff1d86936722ce6cd27d67f636
sam-ai/New folder (4)/dataset/laws/b9/ماده-117-قانون-آیین-دادرسی-مدنی-91fb5ae8b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-117-قانون-آیین-دادرسی-مدنی-91fb5ae8b9.json,17600,a702512b413c2e612d52c63f7002ef5d97c1c30456ddfc1c6168a4ab72b9fa35
sam-ai/New folder (4)/dataset/laws/b9/ماده-1176-قانون-مدنی-c1bf74bcb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-1176-قانون-مدنی-c1bf74bcb9.json,17102,8e5b61550e66c9a18cf832fb2c9d4aeea3d950d1b32bf9ff3da843734dbc2d1a
sam-ai/New folder (4)/dataset/laws/b9/ماده-12-قانون-حمایت-کودکان-نوجوانان-بی-سرپرست-بدسرپرست-edb01d16b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-12-قانون-حمایت-کودکان-نوجوانان-بی-سرپرست-بدسرپرست-edb01d16b9.json,18128,13a88f0e4f8bbc3a3cf42ccf7c92fd06022f4c1969c05930a8dfa86f1fbb5b13
sam-ai/New folder (4)/dataset/laws/b9/ماده-131-قانون-آیین-دادرسی-مدنی-586ac3ebb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-131-قانون-آیین-دادرسی-مدنی-586ac3ebb9.json,17530,712e3b70965b3f323b04fac479fe0a5b1df02369a3d7ff11ca2021da8d65497d
sam-ai/New folder (4)/dataset/laws/b9/ماده-135-قانون-مجازات-اسلامی-9cd5938fb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-135-قانون-مجازات-اسلامی-9cd5938fb9.json,18962,37a60e3e0417a163959fe9ed2ca00fb7057315aa249cc3755ea16a085410fbdb
sam-ai/New folder (4)/dataset/laws/b9/ماده-14-قانون-مطبوعات-81a50643b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-14-قانون-مطبوعات-81a50643b9.json,17886,9ffe3c0a44c45d36406f9081c15f433f3e09534f86aada30cd30c6930d2069f3
sam-ai/New folder (4)/dataset/laws/b9/ماده-157-قانون-دریایی-5637c4deb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-157-قانون-دریایی-5637c4deb9.json,17838,2d5ce9d47bb97012fdc2a0f470f1712c6e5dedd2e4ef71d942d16d536b6e7410
sam-ai/New folder (4)/dataset/laws/b9/ماده-17-آیین-نامه-اجرایی-قانون-نظارت-بر-رفتار-قضات-6f3f965db9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-17-آیین-نامه-اجرایی-قانون-نظارت-بر-رفتار-قضات-6f3f965db9.json,18166,e5ec3834c9cf491c31812003ff4449082189d925cbd1e8465b49a6dacbeb5205
sam-ai/New folder (4)/dataset/laws/b9/ماده-184-قانون-مجازات-عمومی-مصوب-1304-42404517b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-184-قانون-مجازات-عمومی-مصوب-1304-42404517b9.json,9671,4bb74dbae614ad9ddb05b222ceea95858c394c3f864dcffae3b42ba1ff96ec7b
sam-ai/New folder (4)/dataset/laws/b9/ماده-187-قانون-مجازات-عمومی-مصوب-1304-c421ff62b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-187-قانون-مجازات-عمومی-مصوب-1304-c421ff62b9.json,9941,e8bdfe2267fb50df3a5d9cf278f26c5502b026d389ad04bd8220bad863f2dc66
sam-ai/New folder (4)/dataset/laws/b9/ماده-193-قانون-کار-cbc4d795b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-193-قانون-کار-cbc4d795b9.json,18067,0cdcadde72cac2b1fb4cf8350edf48553844257b70739d7f2f4e2d37ca1faa47
sam-ai/New folder (4)/dataset/laws/b9/ماده-2-آیین-نامه-اجرایی-ماده-32-قانون-تجارت-الکترونیکی-9561206fb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-2-آیین-نامه-اجرایی-ماده-32-قانون-تجارت-الکترونیکی-9561206fb9.json,20639,edf3efa39f852938915bdef1a85dc6b347414dd48fb5ca64dba9e6e636553393
sam-ai/New folder (4)/dataset/laws/b9/ماده-205-قانون-تجارت-64f7594cb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-205-قانون-تجارت-64f7594cb9.json,17108,b0ab8cff0bf524f9c4aee86a004b84a769c51d9f7eb385aca502014d58d62241
sam-ai/New folder (4)/dataset/laws/b9/ماده-21-آیین-نامه-اجرایی-قانون-نظام-رتبه-بندی-معلمان-db2738bcb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-21-آیین-نامه-اجرایی-قانون-نظام-رتبه-بندی-معلمان-db2738bcb9.json,18643,2a006aa605dad6d951e16f96475d1aade21db777c96c1d53a9100033b3b446dc
sam-ai/New folder (4)/dataset/laws/b9/ماده-25-قانون-نظارت-بر-رفتار-قضات-0b6fd791b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-25-قانون-نظارت-بر-رفتار-قضات-0b6fd791b9.json,18346,cb0f6bfd4dc1e9573a9140dad032a099b35ea26ca95c59ff9a635de17ebb86a1
sam-ai/New folder (4)/dataset/laws/b9/ماده-30-قانون-کار-56cb3689b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-30-قانون-کار-56cb3689b9.json,18852,41340841b4cde6aefc7183e6d741f57ea7eb7ba4df002de58a6dfea961ec7ee9
sam-ai/New folder (4)/dataset/laws/b9/ماده-309-قانون-آیین-دادرسی-مدنی-703e1127b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-309-قانون-آیین-دادرسی-مدنی-703e1127b9.json,19501,a3e3f756dbc4c209e82774da84069bbab642f9e97815d874325fa3157004f370
sam-ai/New folder (4)/dataset/laws/b9/ماده-33-قانون-حمایت-خانواده-1391-16ef947bb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-33-قانون-حمایت-خانواده-1391-16ef947bb9.json,19403,1a0047b3f4aa7b4143784ccf87f999f48dc0badafa7d076d582b3c016ab20d6d
sam-ai/New folder (4)/dataset/laws/b9/ماده-335-قانون-مدنی-ba740444b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-335-قانون-مدنی-ba740444b9.json,17525,ad472d466f75682f55dce72b107ee2a8ba8c2820df2971e5fe732790f7c9b7f8
sam-ai/New folder (4)/dataset/laws/b9/ماده-37-قانون-معادن-4b10bdc8b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-37-قانون-معادن-4b10bdc8b9.json,17427,83c927aa7c0770b96e993d4a6fa472c639d7dd4f942eddeb5355a54c985a892f
sam-ai/New folder (4)/dataset/laws/b9/ماده-39-آیین-نامه-اجرایی-دفاتر-کانون-خدمات-الکترونیک-قضایی-32c665fbb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-39-آیین-نامه-اجرایی-دفاتر-کانون-خدمات-الکترونیک-قضایی-32c665fbb9.json,18561,46ca7143a3ef0c682467aa9cb564d4982f0172646f37597762160e987a542456
sam-ai/New folder (4)/dataset/laws/b9/ماده-42-قانون-شهرداری-503c7a6fb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-42-قانون-شهرداری-503c7a6fb9.json,17187,84dc540b26d2fe80b60937317c58baf841070e3511b911c4144a028213e97f73
sam-ai/New folder (4)/dataset/laws/b9/ماده-449-قانون-آیین-دادرسی-مدنی-7829002fb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-449-قانون-آیین-دادرسی-مدنی-7829002fb9.json,17240,77ae94a66e4404242846845b8b57960d9e21e50dc23269770fcc3d5c7987a0cd
sam-ai/New folder (4)/dataset/laws/b9/ماده-5-قانون-مجازات-قاچاق-اسلحه-مهمات-دارندگان-سلاح-مهمات-غیرمجاز-58e4e0dcb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-5-قانون-مجازات-قاچاق-اسلحه-مهمات-دارندگان-سلاح-مهمات-غیرمجاز-58e4e0dcb9.json,21501,5a7e4caace3c15516fee7a32de97f62f063d6f74a2c9e480a44846e7087b79b4
sam-ai/New folder (4)/dataset/laws/b9/ماده-50-آیین-نامه-نحوه-اجرای-قرار-تعلیق-اجرای-مجازات-آزادی-مشروط-قرار-تع-3756b90bb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-50-آیین-نامه-نحوه-اجرای-قرار-تعلیق-اجرای-مجازات-آزادی-مشروط-قرار-تع-3756b90bb9.json,18798,1795709bcfd7422b9864b2ccbddc98effef4c37e168adc0bea06a27a983a0961
sam-ai/New folder (4)/dataset/laws/b9/ماده-58-قانون-امور-گمرکی-02ccc90fb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-58-قانون-امور-گمرکی-02ccc90fb9.json,17429,42b67780548289f987d88ce577aca8ecb5330b2da4af92de378ccf0371b03e67
sam-ai/New folder (4)/dataset/laws/b9/ماده-6-قانون-مجازات-قاچاق-اسلحه-مهمات-دارندگان-سلاح-مهمات-غیرمجاز-9038ace7b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-6-قانون-مجازات-قاچاق-اسلحه-مهمات-دارندگان-سلاح-مهمات-غیرمجاز-9038ace7b9.json,21914,04327a87eedbe499de1a0c986b64d2e148615c08854f254a6ebbf177d13fe620
sam-ai/New folder (4)/dataset/laws/b9/ماده-672-قانون-مجازات-اسلامی-dfdfd5aeb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-672-قانون-مجازات-اسلامی-dfdfd5aeb9.json,17405,c16c9f5e80df40d72d3469471a5d31122bcf58833d9d331acdf1ab6cdf82a255
sam-ai/New folder (4)/dataset/laws/b9/ماده-7-آیین-نامه-اجرایی-قانون-شکار-صید-adaac99ab9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-7-آیین-نامه-اجرایی-قانون-شکار-صید-adaac99ab9.json,18004,a32a757c11a0774f2d1a27760845e57d0e702095569cabfa44e0926986e81371
sam-ai/New folder (4)/dataset/laws/b9/ماده-71-آئین-نامه-قانون-ثبت-املاک-54c98d92b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-71-آئین-نامه-قانون-ثبت-املاک-54c98d92b9.json,17821,aa8c990038bc04ac569d643d96809d57a751a78457e4981f261627e3ef5026c4
sam-ai/New folder (4)/dataset/laws/b9/ماده-73-آئین-نامه-قانون-ثبت-املاک-ae9b2170b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-73-آئین-نامه-قانون-ثبت-املاک-ae9b2170b9.json,18499,28dc8d384e1067b96e4806297e884bb57b73801e17a83f9164bd6b190be899e3
sam-ai/New folder (4)/dataset/laws/b9/ماده-77-قانون-مبارزه-با-قاچاق-کالا-ارز-7d18f2f0b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-77-قانون-مبارزه-با-قاچاق-کالا-ارز-7d18f2f0b9.json,24505,86851a4f6ac02d76f1a67239f61115923154486b161ebe96cb69f44241bb4678
sam-ai/New folder (4)/dataset/laws/b9/ماده-78-آیین-دادرسی-کار-c7689f1db9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-78-آیین-دادرسی-کار-c7689f1db9.json,17971,7029af241af785dab9e5f654950addc394502bf111a1ca5ad9fdc39e66777af7
sam-ai/New folder (4)/dataset/laws/b9/ماده-8-قانون-شهرداری-0dd12b94b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-8-قانون-شهرداری-0dd12b94b9.json,19579,7b8dfc8ccd915b13a6da202c16e04237cbafb8a6d4099d95d6baea8c7bbb1828
sam-ai/New folder (4)/dataset/laws/b9/ماده-83-قانون-تجارت-f556d145b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-83-قانون-تجارت-f556d145b9.json,17519,04b9722d040eb7f2000f0132d36fb30a548c7ed8e8cc2b3cd6aead4a9db08315
sam-ai/New folder (4)/dataset/laws/b9/ماده-86-آیین-نامه-اجرایی-لایحه-قانونی-استقلال-کانون-وکلای-دادگستری-ab33be2fb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-86-آیین-نامه-اجرایی-لایحه-قانونی-استقلال-کانون-وکلای-دادگستری-ab33be2fb9.json,20184,a6a0b0283a43641e54f48346f013fd4e6d46b0307de65ad1dac80847a603694a
sam-ai/New folder (4)/dataset/laws/b9/ماده-9-آیین-نامه-اجرایی-ماده-32-قانون-تجارت-الکترونیکی-fe965ba4b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-9-آیین-نامه-اجرایی-ماده-32-قانون-تجارت-الکترونیکی-fe965ba4b9.json,17829,bb3ce5ab010ccdf1a2e1c00f31e8b692b92080e093d2ac47e36c38bfd7a61791
sam-ai/New folder (4)/dataset/laws/b9/ماده-920-قانون-مدنی-73b51f43b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-920-قانون-مدنی-73b51f43b9.json,17047,d4005102f4d6da35235a97556bb82f3c9106ba25cbee4ac8279a5c1cafec45af
sam-ai/New folder (4)/dataset/laws/b9/ماده-98-قانون-تجارت-671d9e81b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-98-قانون-تجارت-671d9e81b9.json,17395,4b0bffdd43cc37492a1028cc5f0df5e3ddc8d442912e343b0a607c3c6d5797c9
sam-ai/New folder (4)/dataset/laws/b9/ماده-واحده-نحوه-تعیین-و-اعمال-ظرفیت-پذی-be3e197bb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-واحده-نحوه-تعیین-و-اعمال-ظرفیت-پذی-be3e197bb9.json,6910,1ea9bd6cdcd7d17615a98c8d90bff2fddecb9d46adb6bc0e002f8af52bbd1ad8
sam-ai/New folder (4)/dataset/laws/b9/ماده-۲۲-قانون-مجازات-اسلامی-مصوب-۱۳۷۰-acd62325b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-۲۲-قانون-مجازات-اسلامی-مصوب-۱۳۷۰-acd62325b9.json,7742,63152f6e7e2ae2e98f622660f2d608783d23fcc1628d3697fafde368cb27579d
sam-ai/New folder (4)/dataset/laws/b9/ماده-۳-قانون-اصلاح-قانون-جلوگیری-از-تصرف-عدوانی-مصوب-۱۳۵۲-1d18defcb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-۳-قانون-اصلاح-قانون-جلوگیری-از-تصرف-عدوانی-مصوب-۱۳۵۲-1d18defcb9.json,6292,db0fd76a360a9419673cc733aa37fcea90bebbebc77275b8a3ee254b64a0fc2d
sam-ai/New folder (4)/dataset/laws/b9/ماده-۵۹۰-قانون-مدنی-77e90692b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-۵۹۰-قانون-مدنی-77e90692b9.json,17695,ed07e618908ddc0b08081d93462ef9637b2b31687d41a44852cf72b8ad0ef01f
sam-ai/New folder (4)/dataset/laws/b9/ماده-۸۵-مکرر۱۰-قانون-دریایی-ایران-مصوب-۱۳۴۳-57f9f7ebb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\ماده-۸۵-مکرر۱۰-قانون-دریایی-ایران-مصوب-۱۳۴۳-57f9f7ebb9.json,8145,f0a566e99116c09b32d3053bf47e56be970ca5f1527627560f53094a03bd28c6
sam-ai/New folder (4)/dataset/laws/b9/مالکیت-مودع-در-ودیعه-39d59ea0b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\مالکیت-مودع-در-ودیعه-39d59ea0b9.json,7967,bb246ddb58c01b2fde47e4721b4dda1ed36080d48da55b556f490a68004123a6
sam-ai/New folder (4)/dataset/laws/b9/مسئولیت-اشتراکی-مدیران-در-شرکت-سهامی-7a8e00d8b9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\مسئولیت-اشتراکی-مدیران-در-شرکت-سهامی-7a8e00d8b9.json,8194,1465d6c49086a6f21408e995e93d4cc3326131dd581616e1144cdd54648bb8e4
sam-ai/New folder (4)/dataset/laws/b9/معاونت-خدمات-7364a81db9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\معاونت-خدمات-7364a81db9.json,18614,1b296c311ecfe3203a794058e8478d459235f605aac05b1b92306f0549df474e
sam-ai/New folder (4)/dataset/laws/b9/مقررات-مختلف-d1ca6ddcb9.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset\laws\b9\مقررات-مختلف-d1ca6ddcb9.json,26615,0f9976a1fa504463265081853b60cfd237f7b586fec3e35bdb27fb6fea217e10
